Country,ISO3,Inform Risk,Risk Class,Rank,Lack of Reliability (*),Hazard & Exposure,Natural,Earthquake,River Flood,Tsunami,Tropical Cyclone,Coastal flood,Drought,Epidemic,Human,Projected Conflict Risk,Current Highly Violent Conflict Intensity,Vulnerability,Socio-Economic Vulnerability,Development & Deprivation,Inequality,Economic Dependency,Vulnerable Groups,Uprooted people,Health Conditions,Children U5,Recent Shocks,Food Security,Other Vulnerable Groups,Lack of Coping Capacity,Institutional,DRR,Governance,Infrastructure,Communication,Physical infrastructure,Access to health care,Number of Missing Indicators,% of Missing Indicators,Countries in HVC,Recentness data (average years),Corruption
Afghanistan,AFG,8.1,Very High,4,3.047619048,8.7,5.7,8.7,7.3,0,0,0,8.6,6.9,10,10,10,8.5,8.3,8.7,9,6.9,8.6,10,2,4.3,7.3,7.1,5.6,7.1,7.2,6.3,8,7,6.3,6.5,8.1,4,0.078431373,YES,0.257142857,8
Albania,ALB,3.1,Low,104,2.873631841,3.4,5.7,8.3,4.6,6.8,0,7.4,4.4,4.5,0.1,0.1,0,2.1,2.4,1.9,1.5,4.2,1.7,2.9,0.2,0.5,0,1,0.4,4.2,5.7,x,5.7,2.3,2,1.4,3.4,6,0.117647059,,0.23880597,6.3
Algeria,DZA,3.6,Medium,81,1.899543379,3.8,3.2,7.9,3.6,1.4,0,0.7,1.6,3.5,4.4,6.3,0,2.8,2.4,2.9,3.7,0.2,3.2,5.3,0.3,1.2,0,0,0.4,4.4,5,3.5,6.5,3.7,2.9,4.1,4.1,0,0,,0.356164384,6.4
Angola,AGO,5.2,High,32,1.801801802,4.2,2.9,0.1,3.9,0,0,3.4,3.7,6.8,5.3,7.5,0,5.1,5.8,8,6.9,0.2,4.3,4.7,4.5,4.8,0.1,5.2,3.9,6.7,6.1,5.2,6.9,7.3,6.3,7.9,7.8,0,0,,0.337837838,6.7
Antigua and Barbuda,ATG,2.3,Low,151,6.666666667,2,3.7,5.1,0,0,8.2,4.3,0,3.3,0,0,0,1.7,2.4,2.2,x,2.7,0.9,0,0.1,0.5,0,5,1.7,3.6,5.4,5.4,5.3,1.3,0.2,0.7,3.1,18,0.352941176,,0.5,0
Argentina,ARG,2.9,Low,116,3.430845771,2.5,4.3,5.5,7.7,0,0,3.7,5.5,3.9,0.3,0.4,0,2.7,1.5,0.9,4.1,0.1,3.7,6,0.3,0.5,0.2,0.9,0.5,3.6,4.9,3.8,6,2.1,1.3,3,1.9,6,0.117647059,,0.343283582,6.3
Armenia,ARM,2.9,Low,116,2.628571429,2,3.5,7.3,5.3,0,0,0,3.1,5.1,0.1,0.2,0,2.8,1.8,1.5,1.8,2.3,3.7,5.9,0.3,0.7,0.6,0.4,0.5,4.5,6.5,7.5,5.5,1.6,1.4,1.2,2.1,3,0.058823529,,0.342857143,5.3
Australia,AUS,2.4,Low,143,3.428571429,2.7,4.7,0.1,5.4,5.7,4.1,6.2,7,2.3,0.2,0.3,0,2.3,0.4,0,1.7,0,3.8,6.1,0.1,0.3,0.5,0.9,0.5,2.1,2.4,2.4,2.3,1.7,1.8,3,0.2,10,0.196078431,,0.142857143,2.5
Austria,AUT,1.9,Very Low,166,4.444444444,1.5,2.5,3.9,7.2,0,0,0,1.1,2.4,0.3,0.4,0,3.2,0.3,0,1,0.1,5.3,8,0.1,0.3,0,0,0.1,1.5,2.2,2,2.4,0.7,1.6,0,0.6,13,0.254901961,,0.183333333,2.9
Azerbaijan,AZE,4.8,Medium,40,4.048484848,5,4,7.8,6.6,0,0,0,3.5,5.3,5.8,8.3,0,5,2.7,3.1,3.9,0.7,6.6,9.2,0.3,1.3,0,0.8,0.6,4.5,6.1,x,6.1,2.4,1.6,2.7,3,7,0.137254902,,0.409090909,7.7
Bahamas,BHS,2.1,Very Low,157,5.627118644,1.7,3.2,0.1,0,0,7.4,6.1,1.1,3.7,0,0,0,1.7,2,1.8,4.4,0,1.4,0.9,0.7,1,0,5,1.9,3.1,3.9,x,3.9,2.2,1.7,2,2.9,15,0.294117647,,0.305084746,3.6
Bahrain,BHR,1.4,Very Low,184,5.066666667,0.9,1.5,0.1,0,0,0,5.3,0,3.3,0.3,0.4,0,1,0.9,0.5,2.4,0,1,1.2,0.2,0.5,0,2.4,0.8,2.8,4.2,3.8,4.6,1.2,1,0,2.5,15,0.294117647,,0.2,5.8
Bangladesh,BGD,5.7,High,25,1.701408451,6.9,8.2,8.9,9.9,8.1,7.9,8.9,2.4,7.5,4.9,7,0,5.5,4.6,6.3,4.5,1.3,6.2,8.1,2,3.6,2.9,3.5,3,4.8,5,3,6.9,4.5,3.9,4.6,5,3,0.058823529,,0.169014085,7.6
Barbados,BRB,2,Very Low,164,5.968253968,2.2,3.9,5.3,0,3.7,8.1,1.5,0.5,4.3,0,0,0,1.5,2.4,2.8,3.6,0.2,0.4,0,0.6,0.9,0.4,1.4,0.8,2.5,3.2,2.7,3.7,1.8,1.5,0.2,3.6,10,0.196078431,,0.619047619,3.1
Belarus,BLR,1.8,Very Low,172,2.953846154,0.9,1.7,0.1,5.8,0,0,0,1.6,2.5,0.1,0.2,0,2,1.3,1.8,0.7,0.7,2.6,4.4,0.5,0.2,0,1,0.4,3,4.6,2.8,6.3,1,1.3,0.3,1.5,8,0.156862745,,0.153846154,6.3
Belgium,BEL,2.1,Very Low,157,4.94863388,1.9,3.4,2.9,6.2,0,0,7.7,1.1,1.9,0.2,0.3,0,2.6,0.2,0,0.5,0.4,4.4,7,0.1,0.3,0.2,0,0.2,1.8,2.7,x,2.7,0.9,1.9,0,0.8,12,0.235294118,,0.327868852,2.7
Belize,BLZ,3.6,Medium,81,4.066666667,2.1,3.7,2,2.2,3,5,6,2.7,4.2,0.1,0.1,0,4.4,4.5,4.5,4.9,3.9,4.3,3,0.7,1,10,1.8,5.4,5,6,x,6,3.9,3.6,3,5.2,9,0.176470588,,0.3125,0
Benin,BEN,4.3,Medium,58,1.377777778,2.5,3.1,0.1,6.6,0,0,1.9,0,7.6,1.8,2.6,0,4.8,6.3,8.7,5.6,2.2,2.8,2.3,4.2,5.1,0.3,2.4,3.2,6.6,5.6,5.5,5.6,7.4,6.6,8.3,7.4,1,0.019607843,,0.208333333,5.7
Bhutan,BTN,2.8,Low,124,4.537198068,1.5,2.8,6.8,4.2,0,0,0,0,5.2,0.1,0.1,0,3.7,5.6,6.9,4.3,4.4,1.2,0,1.5,2.5,0,4.4,2.2,4,3.9,4.5,3.3,4,3,4.3,4.7,6,0.117647059,,0.550724638,3.2
Bolivia,BOL,3.6,Medium,81,3.37254902,2.4,4.2,7.1,5.5,0,0,0,6.8,5.3,0.2,0.3,0,3.7,4,5.1,4.8,1.1,3.4,3.6,0.7,1.4,3.7,5.5,3.1,5.3,6.2,5.6,6.7,4.3,2.5,4.8,5.7,5,0.098039216,,0.382352941,7.1
Bosnia and Herzegovina,BIH,3.1,Low,104,6.4,1.5,2.8,6,5.9,0.3,0,0,2.5,2.1,0.1,0.1,0,3.8,3,2.9,1.9,4.3,4.6,6.9,0.3,0.4,2.3,1,1,5,6.9,x,6.9,2.2,1.8,1.3,3.5,9,0.176470588,,0.84375,6.5
Botswana,BWA,2.6,Low,132,3.012206573,1.1,2,0.1,3.6,0,0,0,5,3.7,0.1,0.1,0,3.7,4.7,5.7,6.7,0.6,2.5,1.2,5.1,2.7,0,5.8,3.7,4.5,4.9,5.6,4.2,4,2.5,4.4,5.2,2,0.039215686,,0.464788732,4.1
Brazil,BRA,4.6,Medium,47,3.351243781,5.7,4,0.5,7.7,0,0,5,4.5,6,7,10,0,3.9,3.4,3.7,6.1,0.1,4.3,6.6,0.7,0.9,0.3,1.1,0.8,4.3,5.2,4.3,6.1,3.2,2.1,3.4,4.1,6,0.117647059,,0.328358209,6.4
Brunei Darussalam,BRN,2.4,Low,143,6.174011299,1.3,2.5,0.1,4.9,1.9,0,3.3,1.6,4.3,0,0,0,2.9,1.6,1.4,3.5,0,4.1,6.3,0.6,1.5,0,1.7,1,3.5,4.6,6,3.1,2.1,1,2.5,2.9,14,0.274509804,,0.457627119,0
Bulgaria,BGR,2.7,Low,128,3.856410256,1.8,3.3,6.2,5.1,0,0,2.9,1.9,4.6,0.1,0.1,0,3.6,2,2.1,3.4,0.5,5,7.5,0.2,0.5,0.1,2.1,0.8,3.1,4.4,3.2,5.5,1.5,1.8,1.4,1.3,8,0.156862745,,0.323076923,5.5
Burkina Faso,BFA,7,Very High,12,1.607305936,6.9,2.6,0.1,2.2,0,0,0,5,7.2,9,9.5,9,7.9,7.5,9.6,7,3.8,8.3,9.8,3.2,5.2,7.5,3.9,5.2,6.4,4.7,3.2,6.2,7.7,7.3,9.1,6.6,0,0,YES,0.301369863,5.9
Burundi,BDI,5.6,High,26,1.830630631,4.1,3,4.5,2.5,0,0,0,4,6.9,5,7.2,0,6.4,7.2,9.6,5.1,4.3,5.4,6.2,3.3,5.1,0.1,7.3,4.4,6.7,6.3,4.6,8,7.1,7.6,7.1,6.7,2,0.039215686,,0.243243243,8
Cabo Verde,CPV,2.4,Low,143,3.428571429,0.9,1.6,0.1,0,0,0,0,4.9,4.6,0.1,0.1,0,3.9,5.2,4.8,4.6,6.5,2.2,1.1,1.2,1,3.8,5.5,3.1,3.7,4,3.4,4.5,3.4,2.6,2.9,4.7,10,0.196078431,,0.142857143,3.6
Cambodia,KHM,4.3,Medium,58,2.148792271,2.7,4.6,0.1,8.7,2.9,1.8,3.8,3.9,6.5,0.3,0.4,0,4.8,5.6,6.5,6.1,3.3,3.9,5.5,2.3,2.8,0.6,1.8,1.9,6,6.8,6.8,6.7,5,3.3,5.8,5.8,4,0.078431373,,0.202898551,7.8
Cameroon,CMR,6.6,High,19,2.09009009,7.2,3.8,0.1,6.6,0,0,2.6,4.2,7.9,9,9.7,9,6.8,5.9,7.8,6.5,1.5,7.5,9.3,4.5,3.9,4.5,2,3.8,5.9,4.9,2.6,7.1,6.7,4.9,7.5,7.8,0,0,YES,0.391891892,7.3
Canada,CAN,2.4,Low,143,4.444444444,2.5,4.3,4.7,7.1,5.7,2.3,5.4,1.4,1.6,0.1,0.1,0,2.4,0.4,0,1.4,0,4.1,6.6,0.1,0.4,0.1,0.3,0.2,2.4,2.6,3,2.2,2.2,2.1,3,1.5,13,0.254901961,,0.183333333,2.4
Central African Republic,CAF,8.7,Very High,1,3.352657005,8.1,3.2,0.1,6,0,0,0,2.2,8.2,10,9.8,10,9.1,8.9,9.9,9,6.7,9.2,9.5,8.1,6.3,10,9.4,8.8,8.8,8,x,8,9.4,8.8,9.7,9.7,6,0.117647059,YES,0.202898551,7.6
Chad,TCD,7.8,Very High,5,1.476056338,7.1,3.6,0.1,8.1,0,0,0,3.8,7,9,9.8,9,7.8,7.1,10,5.9,2.6,8.3,9.1,3.4,6.2,9.2,7.6,7.1,8.7,8,x,8,9.2,8.6,9.9,9.2,3,0.058823529,YES,0.126760563,8
Chile,CHL,3.2,Medium,97,3.566666667,3.3,5.5,9.6,5.5,8.6,0,2.7,0.3,2.5,0.1,0.2,0,3.6,1.4,0.9,3.8,0.1,5.3,7.9,0.5,0.3,0.2,1.6,0.7,2.7,3.4,3.2,3.5,1.9,1.2,2.7,1.9,9,0.176470588,,0.21875,3.4
China,CHN,3,Low,110,4.483333333,5.5,7.8,6.7,9.3,9,7.8,9,4.6,5.5,1.7,2.4,0,1.6,2.6,3.6,3,0,0.4,0.1,0.3,0.5,0.6,0.9,0.6,3.2,3.5,2.5,4.4,2.8,1.8,3.6,2.9,9,0.176470588,,0.390625,5.8
Colombia,COL,5.3,High,29,2.514285714,6.7,6.3,8.8,6.9,8.1,4,6.2,1.4,5.4,7,9.7,7,6.2,3.9,4,6.2,1.2,7.7,10,0.7,0.9,0.3,1.5,0.9,3.5,4.3,3,5.6,2.7,1.6,3.4,3.2,4,0.078431373,YES,0.271428571,6
Comoros,COM,3.3,Medium,94,4.723809524,1.1,2,0.1,0,1.9,1.4,2.9,0,5.7,0.1,0.2,0,4.8,7,7.7,5.1,7.3,1.4,0,2,3.8,0,4.2,2.7,7.1,8.1,7.8,8.4,5.9,5.1,5.8,6.9,4,0.078431373,,0.685714286,8
Congo,COG,5,High,36,3.408219178,3,3.2,0.1,7.5,0,0,2.1,0.6,6.8,2.8,4,0,5.7,5.5,7.1,6.8,0.9,5.8,6.3,6,3,1.5,8.2,5.3,7.5,8,x,8,7,5.8,8,7.1,1,0.019607843,,0.589041096,7.8
Congo DR,COD,7.7,Very High,6,2.286757991,7.2,4,4.2,7,0,0,1,2.3,8.3,9,10,9,7.9,6.7,8.9,6.2,2.6,8.8,9.4,5.2,5.6,10,8.4,8,8,7.9,7.5,8.2,8.1,6.8,9.6,7.8,2,0.039215686,YES,0.328767123,8
Costa Rica,CRI,3.2,Medium,97,1.994202899,3.1,5.3,9.1,2.4,8.3,1.3,4.1,1,4.9,0.1,0.1,0,4.3,2.1,1.5,4.7,0.6,6,8.3,0.3,0.6,3.8,1.7,1.7,2.4,3.1,1.5,4.6,1.7,1.2,1.9,2.1,4,0.078431373,,0.173913043,4.5
Côte d'Ivoire,CIV,4.6,Medium,47,1.297297297,2.2,2.9,0.1,4.7,0.9,0,2.1,0.6,7.7,1.4,2,0,6.5,5.8,8,5.7,1.3,7.1,9.1,4.9,4.5,0,1.7,3,6.6,7,7.8,6.2,6.1,3.1,7.4,7.9,0,0,,0.243243243,6
Croatia,HRV,2.4,Low,143,3.712820513,2.4,4.2,5.6,6.8,5.8,0,5,1.4,2.1,0.1,0.1,0,2,1,0.8,1.2,1.3,2.9,4.7,0.1,0.4,0.2,1.3,0.5,3,4.4,4.4,4.4,1.2,1.7,0.2,1.6,9,0.176470588,,0.246153846,5
Cuba,CUB,2.8,Low,124,3.183838384,2.8,4.8,5,0.5,3.2,8,5.7,3.3,4.9,0.1,0.1,0,2.7,2.3,2.2,4,0.8,3,0,0.4,0.5,10,1.3,5.2,2.9,4,2.5,5.5,1.6,2.5,1.8,0.5,8,0.156862745,,0.196969697,5.8
Cyprus,CYP,2.6,Low,132,3.682539683,1.6,3,6.9,0,4,0,2.9,2.1,2.9,0,0,0,4.2,0.6,0.1,1.7,0.3,6.6,9.2,0.1,0.2,0,2.1,0.6,2.6,4.2,x,4.2,0.7,0.9,0,1.2,10,0.196078431,,0.19047619,4.7
Czech Republic,CZE,1.8,Very Low,172,4.686338798,0.9,1.6,0.5,5.7,0,0,0,1.6,1.9,0.1,0.1,0,3.5,0.4,0.2,1,0.3,5.7,8.4,0.1,0.2,0,1.1,0.4,1.9,3.1,2.5,3.6,0.6,1.4,0,0.3,12,0.235294118,,0.278688525,4.3
Denmark,DNK,1.4,Very Low,184,3.191397849,1.1,2,0.1,0,0,0,7.1,1.9,1.8,0.1,0.1,0,2.2,0.1,0,0.4,0.1,3.9,6.3,0.1,0.3,0,1,0.4,1.2,1.9,2.7,1,0.5,1.3,0,0.2,11,0.215686275,,0.048387097,1
Djibouti,DJI,4.9,High,37,3.264646465,3.2,4.7,5.4,0,4.9,0,4.3,8.5,5.1,1.3,1.8,0,5.9,6.1,7.8,4.1,4.7,5.7,6,1.9,3.9,8.5,4.7,5.3,6.1,6.2,5.5,6.8,6,4.9,5.8,7.3,8,0.156862745,,0.212121212,7
Dominica,DMA,3,Low,110,5.086419753,2.1,3.8,3.8,0,5.5,7.8,2,0,3.8,0,0,0,3.1,4.9,3.6,x,7.4,0.8,0,0.2,2.8,0,2.5,1.5,4.1,4.9,x,4.9,3.1,2.6,1,5.6,19,0.37254902,,0.203703704,4.4
Dominican Republic,DOM,4.1,Medium,65,1.685024155,4,6.5,9.1,2.3,5.1,10,4.8,0,5.7,0.2,0.3,0,4.2,3.1,3.1,4.6,1.6,5.1,6.3,1.4,1.6,7.2,1.6,3.5,4.2,5.3,4.6,5.9,3,2.1,2,4.9,4,0.078431373,,0.115942029,6.5
Ecuador,ECU,4.7,Medium,45,2.901960784,5.7,6.5,9.5,6.5,9,0,4.9,3.4,5.4,4.8,6.9,0,4.7,3.1,3.3,5,0.9,6,8.3,0.4,1.1,1.5,4.1,1.9,3.9,4.5,3,5.9,3.3,2.3,3.1,4.5,5,0.098039216,,0.294117647,6.6
Egypt,EGY,4.9,High,37,2.336150235,6.5,6.1,4.6,9.9,5.9,0,9,0,3.2,6.9,9.9,0,3.9,3.5,4.1,3.8,1.8,4.2,6.4,0.2,1.6,0,1.5,0.9,4.6,5.4,4.2,6.5,3.6,3.3,3.2,4.3,2,0.039215686,,0.338028169,6.5
El Salvador,SLV,4,Medium,73,3.462801932,3.5,5.6,9.2,3.5,7.6,1.3,4.3,3.2,5.4,0.7,1,0,4.1,4.5,5.1,4.3,3.6,3.7,5.6,1.1,1.1,0.1,2.4,1.2,4.3,5.7,5.2,6.2,2.5,1.8,2.4,3.4,4,0.078431373,,0.449275362,6.9
Equatorial Guinea,GNQ,3.1,Low,104,5.702564103,1.3,2.3,0.1,2,0,0,1.9,3.3,6.4,0.1,0.2,0,3.3,4.1,6.1,x,0.1,2.5,0,6.2,3.6,0,6.1,4.4,7,7.8,x,7.8,6,4.3,6.6,7.1,10,0.196078431,,0.569230769,8.3
Eritrea,ERI,6,High,24,5.04973545,7,3.1,3.5,1.3,0,0,4,4.4,6.3,9,0.5,9,4.1,5.7,8.2,x,0.8,2.1,0,1,5.9,0,6.2,3.8,7.7,8.1,x,8.1,7.3,6.2,9.7,6.1,11,0.215686275,YES,0.396825397,7.9
Estonia,EST,1.6,Very Low,179,4.19047619,0.8,1.5,0.1,5.5,0,0,2.1,0,1.4,0,0,0,3.5,0.5,0.2,1.4,0.2,5.6,8.2,0.5,0.2,0,1.6,0.6,1.5,2.4,x,2.4,0.6,0.9,0.1,0.9,10,0.196078431,,0.285714286,2.4
Eswatini,SWZ,3.3,Medium,94,2.0456621,1.5,1.8,0.1,1.8,0,0.2,0,4.8,3.9,1.2,1.7,0,4.5,5.8,6.6,7.3,2.5,2.8,2.4,5,2.7,0,3.9,3.1,5.3,5.6,4.4,6.8,4.9,3,5.2,6.4,0,0,,0.383561644,7
Ethiopia,ETH,7,Very High,12,1.297297297,7.2,3.7,4.6,5.1,0,0,0,4.8,7.4,9,10,9,7.2,6.1,8.9,4.7,1.9,8,8.9,2.8,4.2,10,5.4,6.7,6.7,4.6,2.9,6.2,8.1,7.1,9.8,7.4,0,0,YES,0.243243243,6.3
Fiji,FJI,2.9,Low,116,3.112437811,2.8,4.9,3.1,0,7.1,6.9,7.1,3.1,3.6,0,0,0,3.2,4.2,3.1,2.8,7.7,2,0,4,1.6,5.9,2.3,3.6,2.7,2.2,0.1,4.3,3.1,1.8,3.1,4.3,6,0.117647059,,0.28358209,4.8
Finland,FIN,1.5,Very Low,182,4.51147541,1.3,2.3,0.1,6.2,0,0,5.3,0.6,1.3,0.1,0.1,0,2.2,0.2,0,0.5,0.1,3.9,6.2,0.1,0.2,0,1.2,0.4,1.3,1.7,2.2,1.2,0.8,1.4,0.5,0.5,12,0.235294118,,0.245901639,1.3
France,FRA,2.4,Low,143,3.513227513,2.3,3.9,2.8,7.5,2.5,0,7.4,1.5,1.6,0.4,0.6,0,3,0.4,0,1.3,0.2,5,7.6,0.2,0.3,0.1,0.6,0.3,1.9,2.8,2.9,2.7,1,2,0.1,0.8,10,0.196078431,,0.158730159,2.9
Gabon,GAB,3.2,Medium,97,3.30821256,1.7,3.1,0.1,5.6,0,0,5.1,0.6,6.6,0.1,0.1,0,3.4,4.2,5.5,5.3,0.6,2.6,1,6.1,2.2,0.1,5.8,4,5.9,6.8,6.7,6.9,4.8,2.5,6.1,5.9,4,0.078431373,,0.420289855,7.2
