Country,ISO3,Inform Risk,Risk Class,Rank,Lack of Reliability (*),Hazard & Exposure,Natural,Earthquake,River Flood,Tsunami,Tropical Cyclone,Coastal flood,Drought,Epidemic,Human,Projected Conflict Risk,Current Highly Violent Conflict Intensity,Vulnerability,Socio-Economic Vulnerability,Development & Deprivation,Inequality,Economic Dependency,Vulnerable Groups,Uprooted people,Health Conditions,Children U5,Recent Shocks,Food Security,Other Vulnerable Groups,Lack of Coping Capacity,Institutional,DRR,Governance,Infrastructure,Communication,Physical infrastructure,Access to health care,Number of Missing Indicators,% of Missing Indicators,Countries in HVC,Recentness data (average years),Corruption
Gambia,GMB,3.6,Medium,81,0.438356164,1.5,2.7,0.1,4.6,1.1,0,2.5,2.7,6,0.1,0.1,0,5.8,7.4,8.3,5.8,7.2,3.5,3.8,2.7,3.2,0.5,5.4,3.1,5.4,4.8,3,6.5,6,5.7,5.2,7.2,0,0,,0.082191781,6.3
Georgia,GEO,3.5,Medium,91,1.638095238,2.6,4.5,7.2,6.1,0,0,5.9,3.9,5.1,0.1,0.2,0,5,2.9,1.2,3,6.2,6.6,9.1,0.5,0.6,1.7,1.1,1,3.2,4.4,4.7,4.1,1.7,1.3,1.3,2.4,3,0.058823529,,0.157142857,4.7
Germany,DEU,2.4,Low,143,3.733333333,2.4,4.1,3.7,7.8,0,0,8,1.6,2,0.4,0.5,0,3.7,0.4,0,1.4,0.1,6,8.7,0.1,0.2,0,0.3,0.2,1.6,2.5,2.7,2.2,0.6,1.5,0,0.4,9,0.176470588,,0.25,2.2
Ghana,GHA,3.5,Medium,91,1.315068493,2.2,3.2,0.1,4.6,1.7,0,4.3,0.6,7.5,1.1,1.5,0,4,5.2,6.6,5.9,1.8,2.5,3,3.5,3.1,0,1,2,4.8,4.5,3.4,5.5,5.1,3.1,6.5,5.7,0,0,,0.246575342,5.7
Greece,GRC,2.6,Low,132,3.983333333,2.8,4.9,8.1,3.8,7.2,0,5,0.8,5,0.1,0.1,0,2.9,0.7,0.3,1.9,0.1,4.6,7.1,0.2,0.3,0.5,1,0.5,2.2,3.4,2.3,4.5,0.8,1.8,0,0.6,9,0.176470588,,0.296875,5.1
Grenada,GRD,2.2,Low,154,5.842424242,1.4,2.6,3.4,0,0,6,2.5,0.5,3.7,0,0,0,2.1,3.2,2.1,x,5.4,0.9,0,0.1,1.2,0,5,1.8,3.7,4.8,4.7,4.9,2.5,2.3,0.6,4.5,19,0.37254902,,0.345454545,4.7
Guatemala,GTM,5.1,High,33,2.844444444,4.1,5.8,9.5,4.2,6.8,3.7,3.7,3.5,5.3,1.8,2.6,0,6.1,5.7,6.9,6.1,2.8,6.5,7.1,1,2.5,10,3.2,5.9,5.3,6.3,5.5,7.1,4.2,3.1,4.3,5.1,4,0.078431373,,0.333333333,7.7
Guinea,GIN,4.5,Medium,50,1.701408451,2.8,3.7,0.1,5.5,2.7,0,4.9,0.3,8,1.8,2.6,0,4.7,6.2,9.1,4.8,1.6,2.8,1.6,5.3,5.6,0.3,2.7,3.8,6.9,6.1,5,7.2,7.6,6.4,7.9,8.5,3,0.058823529,,0.169014085,7.4
Guinea-Bissau,GNB,3.9,Medium,74,1.422222222,1.4,2.3,0.1,2.7,0,0,2.1,1.5,7.1,0.3,0.4,0,5.4,6.9,8.9,5.4,4.5,3.4,0,6.2,4.7,0,8.8,5.8,7.9,7.9,7.8,7.9,7.8,6.4,8.7,8.2,2,0.039215686,,0.166666667,7.8
Guyana,GUY,3.6,Medium,81,2.23681592,2.4,4.2,0.1,6.9,2.5,0,7,3.8,5.3,0.1,0.1,0,4,3.8,3.4,6.1,2.4,4.1,5.7,3.7,2.1,1.1,0.6,2,4.7,5.8,x,5.8,3.4,2.3,4.1,3.9,6,0.117647059,,0.119402985,6
Haiti,HTI,7.2,Very High,9,3.540096618,8,6.4,8.4,4.6,4.1,8.9,4.5,3.3,7.4,9,8.9,9,6.6,6.9,8,6.3,5.3,6.2,6.8,2.5,3.3,3.5,9.2,5.5,7.2,7.8,6.7,8.9,6.4,6.3,5.1,7.9,4,0.078431373,YES,0.463768116,8.3
Honduras,HND,4.8,Medium,40,2.666666667,3.7,5.7,8.1,5.4,6.4,4.6,4,4.4,5.4,1,1.4,0,5.6,5.7,6,5.8,5.1,5.4,7.5,0.9,1.5,1.2,4.7,2.2,5.3,6.2,5.2,7.2,4.3,3.7,3.8,5.4,5,0.098039216,,0.25,7.7
Hungary,HUN,1.9,Very Low,166,4.051612903,1.7,3,1.8,7.3,0,0,0,2.7,5.4,0.1,0.1,0,2.1,1.2,1.1,2.1,0.4,2.9,4.8,0.1,0.3,0,1.4,0.5,2,3.1,1.4,4.8,0.8,1.5,0.1,0.9,11,0.215686275,,0.209677419,5.8
Iceland,ISL,1.6,Very Low,179,3.911111111,1.3,2.5,5.4,0,0,0,6.5,0,2.4,0,0,0,1.6,0.2,0,0.5,0.1,2.8,4.6,0.1,0.2,0,1.4,0.4,2,2.2,x,2.2,1.7,1.4,2.6,1,13,0.254901961,,0.083333333,2.8
India,IND,5.3,High,29,1.916908213,7.4,7.7,8.3,9.2,7.8,7.7,7.7,4.4,7.4,7,10,0,4.7,4.3,6.1,4.6,0.4,5,6.4,2.4,4.7,0.2,4.6,3.2,4.2,3.5,1.8,5.2,4.8,4.1,4.2,6,4,0.078431373,,0.15942029,6.1
Indonesia,IDN,4.6,Medium,47,1.714285714,6.7,7.3,8.9,8.3,9.3,1.5,8.1,2.2,7,6.1,8.7,0,3.3,3.3,4.1,4.6,0.2,3.3,4.4,2.6,2.8,0.6,1.7,2,4.4,4.4,3.3,5.4,4.3,2.1,4,6.8,3,0.058823529,,0.171428571,6.6
Iran,IRN,5.4,High,28,5.119402985,7.4,6.6,9.3,7.3,5.5,1.6,7.4,4.8,6.5,8,10,8,4.8,2.6,2.5,5.1,0.2,6.5,8.9,0.1,1,1.9,2.1,1.3,4.5,5.8,4.4,7.1,2.9,1.7,3.6,3.5,7,0.137254902,YES,0.417910448,7.6
Iraq,IRQ,6.7,High,16,3.888888889,8.6,5.6,5,9.5,0,0,4.5,6.8,6.9,10,10,10,5.5,3.9,5,4.3,1.2,6.7,8.8,0.3,1.4,3.9,4.1,2.6,6.5,8.1,8.4,7.7,4,3.4,3.1,5.6,5,0.098039216,YES,0.333333333,7.7
Ireland,IRL,1.7,Very Low,175,3.449462366,1.2,2.2,0.1,3.6,1.8,0,5.9,0.6,1.5,0,0,0,2.4,0.3,0,1.1,0,4.1,6.6,0.2,0.2,0,0,0.1,1.6,2.2,x,2.2,1,1.7,0.5,0.8,11,0.215686275,,0.096774194,2.3
Israel,ISR,1.8,Very Low,172,4.977777778,2,3.5,6.9,0.3,2.7,0,2.4,5.3,4.1,0.3,0.4,0,1.6,0.6,0,2.3,0.1,2.5,4.4,0.1,0.3,0,0,0.1,1.9,3.1,x,3.1,0.6,1.4,0,0.4,13,0.254901961,,0.283333333,3.8
Italy,ITA,2.5,Low,139,3.483333333,2.9,5,7.7,6.2,6.2,0,6.5,2.3,2.6,0.1,0.2,0,2.6,0.5,0.1,1.7,0.1,4.3,6.8,0.1,0.2,0.1,0.2,0.2,2.1,3.4,2.4,4.4,0.6,1.5,0,0.4,9,0.176470588,,0.203125,4.4
Jamaica,JAM,2.9,Low,116,4.65,2.9,5,7.9,0,0,8.2,5.4,2.5,5.5,0.1,0.2,0,2.3,3.7,3.8,4.5,2.8,0.6,0,0.9,0.8,0,3,1.2,3.6,4.1,3.3,4.9,3,2.3,1.9,4.9,9,0.176470588,,0.421875,5.6
Japan,JPN,2.3,Low,151,4.9,5.5,8.3,9.7,7.8,10,9.2,9.4,0.6,3.5,0.1,0.2,0,1.5,0.4,0,1.6,0,2.4,3.6,0.1,0.5,0,2.8,0.9,1.5,2.2,1.9,2.5,0.8,1.2,0.1,1.1,9,0.176470588,,0.46875,2.7
Jordan,JOR,3.8,Medium,76,3.669651741,2.1,3.3,7.3,0.4,0,0,0.2,6.7,3.9,0.7,1,0,6.2,3.8,2.3,4.3,6.1,7.8,10,0.1,0.9,0,4.3,1.5,4.2,5.5,6.1,4.9,2.7,2.2,2.4,3.5,6,0.117647059,,0.388059701,5.4
Kazakhstan,KAZ,3.2,Medium,97,3.34741784,6.4,4,5.6,7.6,0,0,0,6.1,3.9,8,0.2,8,1.4,1,1.3,1.4,0.1,1.8,3,0.6,0.6,0.1,0.2,0.4,3.6,4.8,3.8,5.7,2.2,1.2,3.5,1.9,3,0.058823529,YES,0.352112676,6.1
Kenya,KEN,6.6,High,19,1.441441441,8.3,4.1,2.7,5.1,3.1,0,2.7,6.6,6.3,10,9.3,10,5.9,5.6,7.5,5.3,2.1,6.1,7.6,3.6,2.6,0.9,7.2,4,5.8,5.1,3.9,6.3,6.5,4.2,8.1,7.1,0,0,YES,0.216216216,6.9
Kiribati,KIR,3.7,Medium,78,5.422222222,2.5,4.4,0.1,0,7.7,0,8.4,3.6,4.8,0,0,0,4.1,5.2,6.4,0.7,7.4,2.7,0,8.9,2.6,0,3.4,4.8,4.8,5,x,5,4.6,4.5,3.7,5.6,13,0.254901961,,0.366666667,0
Korea DPR,PRK,4.1,Medium,65,6.713450292,2.7,4.5,4.4,6.4,0.9,5.7,6.3,3.5,2.9,0.3,0.4,0,3.8,4.6,6.9,x,0.1,3,0,3.9,1.7,0,9.5,5.2,6.7,8.2,x,8.2,4.4,6,3.4,3.9,16,0.31372549,,0.50877193,8.3
Korea Republic of,KOR,1.9,Very Low,166,3.733333333,3.6,6,6.9,7.1,5.7,8.3,7.1,0.3,2.9,0.1,0.1,0,1.2,0.4,0,1.3,0.1,2,3.4,0.3,0.2,0,1,0.4,1.5,2.3,1.5,3,0.7,0.9,0,1.1,9,0.176470588,,0.25,3.7
Kuwait,KWT,2.5,Low,139,3.644444444,1.4,2.3,0.1,3.7,0,0,5.2,1.6,3.6,0.3,0.4,0,3,1.7,1.4,4.1,0,4.2,6.7,0.2,0.7,0,0.6,0.4,3.7,5.5,x,5.5,1.2,0.7,1.6,1.3,13,0.254901961,,0.033333333,5.4
Kyrgyzstan,KGZ,3.1,Low,104,2.247619048,2.6,3.9,7.7,4.7,0,0,0,5.4,5,1.1,1.6,0,2.7,3.4,2.6,3,5.4,2,2.7,1.7,0.9,0.1,2.1,1.2,4.2,5.3,3.7,6.9,2.9,1.5,3.3,3.9,3,0.058823529,,0.271428571,7.4
Lao PDR,LAO,3.5,Medium,91,2.285714286,2.2,3.7,2.8,8.2,0,1.4,0,2.4,6.4,0.4,0.5,0,3.4,5.1,6.8,4.9,1.9,1.2,0,1.6,4,0.4,2.3,2.2,5.7,6.4,6.1,6.6,4.9,3.4,4.8,6.4,4,0.078431373,,0.228571429,7.2
Latvia,LVA,2.4,Low,143,2.566666667,1.3,2.3,0.1,6.6,0,0,3.6,2.2,1.2,0.1,0.1,0,4.2,1.1,0.7,2.4,0.6,6.4,9,0.7,0.2,0,1,0.5,2.5,3.7,x,3.7,1.1,1.3,0.7,1.4,9,0.176470588,,0.03125,4
Lebanon,LBN,4.1,Medium,65,3.61025641,2.1,3.5,8.2,0,3.9,0,3.2,1.6,3.8,0.5,0.7,0,7.1,4.9,3.9,3.8,7.8,8.5,10,0.1,0.7,10,1.3,5.2,4.5,6.2,4.7,7.6,2.3,2.2,0.5,4.3,8,0.156862745,,0.276923077,7.6
Lesotho,LSO,3.6,Medium,81,1.674074074,1.2,2.1,0.1,2.1,0,0,0,6.4,3.3,0.1,0.2,0,5.5,6.5,7.4,6.2,5.1,4.2,1.1,7.3,4,0,9.4,6.3,6.9,7.5,8.4,6.6,6.1,5.1,6.5,6.7,1,0.019607843,,0.263888889,6.1
Liberia,LBR,4.5,Medium,50,2.014814815,2.1,3.8,0.1,7.4,2.4,0,4.1,0.6,7.3,0.1,0.2,0,5.7,7.2,8.7,5.6,5.9,3.7,1.4,5.8,4.1,0.1,8.7,5.5,7.8,7.6,x,7.6,8,7.7,7.7,8.5,2,0.039215686,,0.277777778,7.5
Libya,LBY,4.8,Medium,40,4.635897436,4,3.3,1.4,0.6,5.4,0,5.4,5,3,4.6,6.6,0,4,3,3.4,3.5,1.6,4.9,7.3,0.5,1.7,0,1.5,0.9,6.8,8.4,x,8.4,4.4,6.3,3.5,3.4,10,0.196078431,,0.369230769,8.2
Liechtenstein,LIE,1,Very Low,190,4.444444444,0.8,1.6,5,3.6,0,0,0,0,1.2,0,0,0,0.9,0,0,x,0,1.7,3,x,0,0,0.4,0.1,1.4,2,x,2,0.7,1.4,0,x,27,0.529411765,,0.083333333,0
Lithuania,LTU,1.9,Very Low,166,3.4,1.2,2.2,0.1,5.8,0,0,3.3,2.9,1.5,0.1,0.1,0,2.7,0.8,0.5,2.1,0.2,4.2,6.7,0.3,0.5,0,0.9,0.4,2.2,3.4,x,3.4,0.7,1.2,0.4,0.6,9,0.176470588,,0.1875,3.9
Luxembourg,LUX,1.1,Very Low,189,4.395698925,0.5,1,0.1,2.9,0,0,0,1.1,2.2,0,0,0,2,0.5,0,1.4,0.5,3.3,5.4,0.2,0.2,0,1.2,0.4,1.4,2,x,2,0.7,1.1,0.1,0.8,11,0.215686275,,0.274193548,2.2
Madagascar,MDG,5.5,High,27,1.095890411,4,5.6,0.1,6.1,6.3,6.7,6.3,4.7,7,2,2.8,0,5.7,6.7,8.9,5.9,2.9,4.4,1.7,4.5,5.1,2.1,9.6,6.3,7.1,6,4.7,7.2,8,6.6,9.4,8.1,0,0,,0.205479452,7.5
Malawi,MWI,4.4,Medium,54,0.584474886,2.2,3.9,6.1,4.7,0,0,0,6,6.5,0.2,0.3,0,6.2,6.3,8.3,5.4,3.3,6,5,5.9,3,10,4.1,6.9,6.3,5.3,4,6.6,7.1,7.4,7.5,6.5,0,0,,0.109589041,6.6
Malaysia,MYS,2.9,Low,116,3.528205128,2.6,4.5,1.9,6.8,5.4,0,6.4,2.8,5.5,0.2,0.3,0,3.4,1.9,1.9,3.6,0,4.6,6.8,0.6,1.9,0.4,1.9,1.2,2.9,3.4,2.6,4.2,2.4,1.1,2.9,3.1,8,0.156862745,,0.261538462,5
Maldives,MDV,2.2,Low,154,4.5,1.5,2.8,0.1,0,9,0,0,0,3.1,0,0,0,2,2.9,2.4,2.9,3.8,1,0,0.6,1.9,0.1,4.4,1.9,3.7,5.5,5.8,5.1,1.4,1.3,0.1,2.7,10,0.196078431,,0.34375,6.1
Mali,MLI,6.8,Very High,15,0.864864865,7.2,3.8,0.1,7.9,0,0,0,5.7,6.8,9,9.6,9,6.7,7.1,9.5,5.5,3.7,6.3,7.7,4.1,5.8,3.9,2.9,4.3,6.5,6.1,4.9,7.3,6.8,6.5,6.3,7.6,0,0,YES,0.162162162,7.2
Malta,MLT,1.7,Very Low,175,4.686338798,0.9,1.7,0.1,0,5.8,0,0.7,0,3.2,0,0,0,2.1,0.5,0,1.9,0.2,3.4,5.4,0.1,0.4,0,2.5,0.8,2.6,4.1,x,4.1,0.8,1.6,0,0.8,12,0.235294118,,0.278688525,4.9
Marshall Islands,MHL,4.1,Medium,65,7.073446328,2.5,4.4,0.1,0,6.8,1.8,8.5,4.6,3.5,0,0,0,4.3,5.2,5.2,2.6,7.9,3.2,0,7,2.5,5.3,6.2,5.5,6.3,7.7,7.3,8,4.2,3.7,1.4,7.4,16,0.31372549,,0.576271186,0
Mauritania,MRT,4.3,Medium,58,1.97037037,2.3,4,0.4,6.1,1.1,0,4.4,6.6,6.1,0.2,0.3,0,5.6,6.3,8.3,5.2,3.2,4.8,6.8,1.2,4.1,0.3,1.8,2,6.1,5.8,4.8,6.8,6.4,4.6,7.1,7.4,1,0.019607843,,0.319444444,7
Mauritius,MUS,2.1,Very Low,157,3.856410256,1.7,3,0.1,0,4.5,7.8,0,0.8,3.7,0.1,0.1,0,1.9,3,2,3.8,4.1,0.6,0,1.1,1.3,0.2,2,1.2,2.8,3.7,3.2,4.2,1.7,1.9,0.2,3.1,8,0.156862745,,0.323076923,4.9
Mexico,MEX,4.9,High,37,1.916908213,6.8,6.5,8.2,7.8,5.5,7.1,6.3,3.3,5.6,7,10,7,4,3.2,3.7,4.6,0.6,4.8,7.3,0.8,1,0,0.9,0.7,4.4,5.7,5.1,6.3,2.8,2.2,3,3.2,4,0.078431373,YES,0.15942029,6.9
Micronesia,FSM,3.2,Medium,97,5.83908046,1.7,3.1,0.1,0,5.9,2.3,3.1,5.4,2.7,0,0,0,3.8,5.3,5.4,3.8,6.7,1.9,0,4.2,1.9,0,6.2,3.4,5.1,5.4,6,4.8,4.8,5.6,2.7,6,17,0.333333333,,0.344827586,0
Moldova Republic of,MDA,3.1,Low,104,4.031372549,1.8,3.2,5.8,4.5,0,0,0,4.6,4.9,0.1,0.1,0,3.9,2.9,2.4,1.5,5.2,4.7,7.2,1.1,0.8,0,0.9,0.7,4.4,6.1,6.2,6,2.1,1.9,1.4,2.9,6,0.117647059,,0.455882353,5.8
Mongolia,MNG,2.9,Low,116,2.226086957,1.7,3,2.1,6.7,0,0,0,6.5,1.7,0.1,0.1,0,3.3,3.7,4.4,3.1,2.7,2.9,0,2.7,0.8,9.1,2.9,5,4.5,5.7,5.1,6.3,3,1.2,5.4,2.4,4,0.078431373,,0.217391304,6.7
Montenegro,MNE,2.7,Low,128,2.509803922,1.7,3.1,5.5,1.3,6.1,0,3,1.6,2.3,0.1,0.1,0,3.6,2.9,2,2.3,5.3,4.3,6.8,0.2,0.5,0,0.2,0.2,3.1,4.7,4,5.3,1.2,0.8,0.7,2.2,5,0.098039216,,0.220588235,5.4
Morocco,MAR,3.6,Medium,81,2.266666667,3.2,4.3,4.4,5,4.5,0,5,6.4,3.5,2,2.8,0,3.2,4,4.8,4.7,1.6,2.2,3.5,0.5,1,0,0.8,0.6,4.7,5.7,5.6,5.7,3.4,2.3,3.5,4.4,1,0.019607843,,0.375,6.2
Mozambique,MOZ,6.7,High,16,1.303703704,6.1,5,3.3,6,3.8,2.7,5.5,5.7,6.7,7,9.8,7,7.9,7.7,9.3,7.3,4.7,8,8.8,8.2,4.4,5.9,7.9,6.9,6.2,4.6,2.1,7,7.4,7.5,8,6.6,1,0.019607843,YES,0.194444444,7.5
Myanmar,MMR,7.1,Very High,11,3.253521127,9,7.2,8.2,8.8,8.3,5.8,8,0.6,6.8,10,10,10,6.1,5.1,7.4,4,1.7,6.9,9,3.3,3.8,1.7,1.9,2.7,6.6,7.5,7.1,7.8,5.4,3.6,5.2,7.4,3,0.058823529,YES,0.338028169,8
Namibia,NAM,3.8,Medium,76,3.309589041,2.3,4.1,0.1,5.1,0,0,1.2,9.4,5,0.1,0.2,0,4.8,5.8,7.3,7.2,1.4,3.5,3.5,5.1,3,0.1,4.5,3.4,5,4.7,4.3,5,5.3,3.8,6.6,5.4,2,0.039215686,,0.520547945,5.1
Nauru,NRU,2.6,Low,132,6.41509434,1,1.9,0.1,0,6,0,0,0,4.3,0,0,0,3.5,3.4,2.2,1.9,7.1,3.5,2.5,6.8,2.1,0,6.2,4.3,5.3,7,8.1,5.8,2.9,2.6,1.3,4.7,21,0.411764706,,0.452830189,0
Nepal,NPL,4.1,Medium,65,1.866666667,3.2,5.1,9.8,6.9,0,0,0,2.9,6.6,0.6,0.8,0,4.1,5.3,6.5,4,4.2,2.7,3.6,2.3,3.2,0.1,1.4,1.8,5.4,6.1,5.4,6.7,4.5,3.7,4.4,5.3,3,0.058823529,,0.2,6.5
Netherlands,NLD,2.1,Very Low,157,4.483333333,2.9,5,1.8,8.6,0,0,10,0.6,1.9,0.1,0.1,0,2.6,0.1,0,0.3,0.1,4.6,7.1,0.1,0.3,0,1,0.4,1.2,1.8,1.7,1.8,0.6,1.5,0.1,0.3,9,0.176470588,,0.390625,2.1
New Zealand,NZL,1.4,Very Low,184,3.462295082,2.1,3.8,6,3.7,5.4,1.8,4.4,2.1,2.2,0,0,0,0.8,0.3,0,1.2,0.1,1.3,1.9,0.1,0.4,0.3,1.8,0.7,1.8,2.2,2.6,1.8,1.4,1.6,2,0.7,12,0.235294118,,0.049180328,1.5
Nicaragua,NIC,4.1,Medium,65,5.500497512,3.5,5.8,8.2,4.9,7.2,4.2,4.3,3.7,6.1,0.2,0.3,0,3.7,5.5,5.9,5.5,4.8,1.3,0.9,0.9,1,0,4.4,1.7,5.3,6.1,4.7,7.4,4.4,3.6,5.1,4.4,6,0.117647059,,0.731343284,8.3
Niger,NER,6.6,High,19,2.162962963,5.3,3.4,0.1,6.6,0,0,0,5,7.1,6.7,9.5,0,7.6,7.5,10,5.6,4.5,7.6,8.2,3.7,8.3,8.8,3.8,6.8,7.3,5.9,5.2,6.5,8.3,8.2,9.7,7.1,2,0.039215686,,0.305555556,6.8
Nigeria,NGA,6.6,High,19,0.936936937,7.4,4.6,0.1,8.2,0,0,6.4,2.2,8.2,9,10,9,6.4,5.6,7.8,5.8,1,7,8.2,5.3,6.3,4.9,4.2,5.2,6.2,5,2.7,7.3,7.1,5.3,6.6,9.3,0,0,YES,0.175675676,7.5
